监测时间,地点,SO2监测浓度(μg/m³),NO2监测浓度(μg/m³),PM10监测浓度(μg/m³),PM2.5监测浓度(μg/m³),O3监测浓度(μg/m³),CO监测浓度(mg/m³),温度(℃),湿度(%),气压(MBar),近地风速(m/s),风向(°)
2020/11/29 4:00,监测点A3,5,20,28,7,45,0.8,16.6,53,1020.8,3.5,344.2
2020/11/29 5:00,监测点A3,5,22,27,9,40,0.8,16.3,53,1020.9,3.2,343.7
2020/11/29 6:00,监测点A3,5,24,28,10,38,0.8,16,53,1021.2,3.1,343.3
2020/11/29 7:00,监测点A3,5,35,27,8,22,0.9,15.9,54,1022,2.5,345.1
2020/11/29 8:00,监测点A3,6,25,37,16,38,0.9,16.4,51,1022.5,2.8,340.8
2020/11/29 9:00,监测点A3,5,23,32,11,45,0.9,17.2,49,1023,3.3,0.6
2020/11/29 10:00,监测点A3,5,23,32,9,52,0.9,17.6,48,1023.1,2.4,357.2
2020/11/29 11:00,监测点A3,5,23,31,11,61,0.9,18.6,46,1022.2,2.9,2.3
2020/11/29 12:00,监测点A3,5,23,34,10,76,0.9,19.9,43,1021.1,2.7,11.2
2020/11/29 13:00,监测点A3,5,25,36,11,88,0.9,20.2,43,1019.9,3.3,347.4
2020/11/29 14:00,监测点A3,5,25,50,16,103,0.9,20.8,42,1019.2,2.6,344.3
2020/11/29 15:00,监测点A3,6,32,48,17,80,1,20.1,44,1018.7,3.1,337.4
2020/11/29 16:00,监测点A3,6,39,59,16,51,1,19.3,46,1019,2.7,318.6
2020/11/29 17:00,监测点A3,6,49,59,15,31,1.1,18.6,48,1019.6,2.7,337.5
2020/11/29 18:00,监测点A3,6,42,64,15,38,1.1,18.4,48,1019.9,3.5,338.4
2020/11/29 19:00,监测点A3,6,38,53,17,40,1,18.3,48,1020.4,3,338
2020/11/29 20:00,监测点A3,6,39,48,17,37,1,18.1,49,1021,3.2,341.3
2020/11/29 21:00,监测点A3,6,38,49,17,32,1,17.7,49,1021.4,3.5,337.5
2020/11/29 22:00,监测点A3,6,35,45,14,27,1,17.2,50,1021.8,4.1,338.1
2020/11/29 23:00,监测点A3,5,33,47,13,25,1,16.7,50,1022.3,3.9,339.1
2020/11/30 0:00,监测点A3,5,30,42,11,28,0.9,16.2,50,1022.4,4.2,339.4
2020/11/30 1:00,监测点A3,5,26,37,11,33,0.9,15.7,50,1022.1,2.6,341
2020/11/30 2:00,监测点A3,5,27,33,13,32,0.9,15.4,52,1021.8,3.2,336.5
2020/11/30 3:00,监测点A3,5,27,32,13,33,0.9,15,52,1021.5,3.4,340.3
2020/11/30 4:00,监测点A3,5,27,26,10,32,0.9,14.7,52,1021.6,2.9,338.1
2020/11/30 5:00,监测点A3,5,27,31,15,32,0.9,14.5,52,1021.8,3.5,340.1
2020/11/30 6:00,监测点A3,5,27,31,17,32,0.9,14.4,52,1022.3,3.2,335.9
2020/11/30 7:00,监测点A3,5,32,28,7,27,1,14.4,52,1022.8,3.7,340.8
2020/11/30 8:00,监测点A3,5,28,37,8,31,1,14.8,51,1023.5,3.9,338.8
2020/11/30 9:00,监测点A3,5,26,41,12,37,1,15.8,50,1023.9,3.2,342.6
2020/11/30 10:00,监测点A3,5,24,39,9,44,0.9,17,47,1023.8,3.2,356.2
2020/11/30 11:00,监测点A3,5,26,40,15,51,1,17.9,46,1023.3,3.2,351.2
2020/11/30 12:00,监测点A3,5,26,49,13,67,0.9,18.9,44,1022.1,3.2,343
2020/11/30 13:00,监测点A3,5,25,46,17,87,0.9,19.9,43,1020.8,3.2,342.9
2020/11/30 14:00,监测点A3,6,23,48,18,99,0.9,20.5,42,1019.7,3.4,349.3
2020/11/30 15:00,监测点A3,5,21,51,16,100,0.9,20.8,42,1019.2,3.1,6.4
2020/11/30 16:00,监测点A3,5,26,43,11,96,0.9,20.8,43,1019.1,2.5,351.2
2020/11/30 17:00,监测点A3,5,33,47,15,81,0.9,20.2,44,1019.3,2.6,337.7
2020/11/30 18:00,监测点A3,5,39,48,15,63,1,19.5,46,1019.7,2.7,334.5
2020/11/30 19:00,监测点A3,5,37,52,11,50,1,18.8,47,1020.1,3.2,337.3
2020/11/30 20:00,监测点A3,5,40,52,18,36,1,18,49,1021,2.8,338.6
2020/11/30 21:00,监测点A3,5,46,56,21,24,1,17.5,51,1022,3,340.9
2020/11/30 22:00,监测点A3,5,43,53,21,21,0.9,16.9,52,1022.6,3.7,337.6
2020/11/30 23:00,监测点A3,5,44,50,15,16,0.9,16.2,53,1022.7,3.3,337.1
2020/12/1 0:00,监测点A3,5,38,41,11,19,0.9,15.7,54,1022.6,3.5,336
2020/12/1 1:00,监测点A3,5,33,35,17,23,0.9,15.4,54,1022.7,3.6,343.3
2020/12/1 2:00,监测点A3,5,31,31,16,26,0.8,15.3,54,1022.4,3.1,340.8
2020/12/1 3:00,监测点A3,5,29,29,11,26,0.8,15.2,54,1022.2,2.7,339.9
2020/12/1 4:00,监测点A3,5,30,31,16,24,0.8,15.1,55,1022.2,2.5,339.9
2020/12/1 5:00,监测点A3,5,32,27,15,19,0.8,15,56,1022.5,1.9,333.1
2020/12/1 6:00,监测点A3,5,35,31,14,15,0.9,15,55,1023,2.7,337.4
2020/12/1 7:00,监测点A3,5,34,30,17,15,0.9,15.1,55,1023.4,2.4,342.8
2020/12/1 8:00,监测点A3,5,27,36,15,21,0.9,15.7,54,1023.9,2.2,357.8
2020/12/1 9:00,监测点A3,5,23,43,15,29,0.9,16.5,52,1024.1,2.9,8.3
2020/12/1 10:00,监测点A3,5,26,38,19,36,0.9,17.6,50,1023.6,2.7,7.7
2020/12/1 11:00,监测点A3,5,28,47,18,46,0.9,18.8,47,1022.7,2.4,11.8
2020/12/1 12:00,监测点A3,5,30,47,18,52,0.9,19.3,46,1022.3,1.5,33
2020/12/1 13:00,监测点A3,5,30,50,17,67,0.8,20.1,44,1020.7,2.2,25
2020/12/1 14:00,监测点A3,5,27,52,23,90,0.8,21.1,42,1018.6,2.6,7.4
2020/12/1 15:00,监测点A3,5,24,48,20,99,0.8,21.6,42,1018.1,2.6,4.7
2020/12/1 16:00,监测点A3,5,32,41,16,95,0.8,21.5,42,1018,2.4,340.3
2020/12/1 17:00,监测点A3,5,40,51,15,81,0.9,20.9,43,1018.4,2.1,342.3
2020/12/1 18:00,监测点A3,5,52,54,20,59,1,20.4,44,1018.8,1.9,339.8
2020/12/1 19:00,监测点A3,7,68,58,20,30,1,19.8,48,1019.2,2.3,342.8
2020/12/1 20:00,监测点A3,6,62,80,24,27,1,19.2,49,1019.7,1.9,342.8
2020/12/1 21:00,监测点A3,7,59,71,21,24,1,18.7,50,1019.9,2.2,341.2
2020/12/1 22:00,监测点A3,7,70,66,22,10,1.1,18.2,52,1020.1,1.5,336.4
2020/12/1 23:00,监测点A3,7,58,65,22,15,0.9,17.7,53,1020.1,2.2,340
2020/12/2 0:00,监测点A3,6,50,55,13,17,0.9,17.3,53,1020,2.7,340.6
2020/12/2 1:00,监测点A3,5,43,44,13,22,0.8,16.9,53,1019.8,3.2,339.9
2020/12/2 2:00,监测点A3,5,43,36,11,21,0.8,16.5,54,1019.5,2.4,344.4
2020/12/2 3:00,监测点A3,5,47,33,9,16,0.8,15.9,55,1019.4,1.6,319.4
2020/12/2 4:00,监测点A3,6,49,31,10,12,0.8,15.4,57,1019.5,1.5,336.8
2020/12/2 5:00,监测点A3,5,37,38,12,23,0.8,15.3,57,1019.9,2.3,339.6
2020/12/2 6:00,监测点A3,5,36,27,8,23,0.8,15,58,1020.2,1.5,4.4
2020/12/2 7:00,监测点A3,5,37,28,9,22,0.8,14.9,58,1020.8,1.6,6.3
2020/12/2 8:00,监测点A3,5,29,32,16,30,0.8,15.7,56,1021.4,2.4,0.9
2020/12/2 9:00,监测点A3,5,25,37,13,39,0.8,16.5,53,1021.6,2.7,8.8
2020/12/2 10:00,监测点A3,5,28,42,15,43,0.8,17.6,51,1021.4,2.6,359.4
2020/12/2 11:00,监测点A3,6,28,51,20,53,0.8,18.6,49,1020.6,3,345.2
2020/12/2 12:00,监测点A3,5,28,53,20,62,0.8,19.6,46,1019.5,2.8,353.8
2020/12/2 13:00,监测点A3,5,30,49,17,73,0.8,20.6,44,1018.4,2.4,329.8
2020/12/2 14:00,监测点A3,5,26,57,26,92,0.8,21,44,1017.6,2.3,352.5
2020/12/2 15:00,监测点A3,0,0,49,25,100,0.7,21.4,44,1017.1,2.6,346
2020/12/2 16:00,监测点A3,5,25,51,22,0,0,21.2,44,1017,2.6,342
2020/12/2 17:00,监测点A3,5,36,59,26,76,0.6,20.9,45,1017.2,3,353.9
2020/12/2 18:00,监测点A3,5,36,77,25,52,0.7,19.4,48,1018.3,3.9,340.4
2020/12/2 19:00,监测点A3,5,34,64,21,46,0.7,18.8,48,1019,3.6,341.5
2020/12/2 20:00,监测点A3,5,34,67,25,38,0.7,18.2,50,1019.6,2.8,341.9
2020/12/2 21:00,监测点A3,5,31,62,29,38,0.7,17.7,50,1019.9,3.7,339.6
2020/12/2 22:00,监测点A3,5,29,55,25,39,0.6,17.1,50,1020.3,3.7,341.2
2020/12/2 23:00,监测点A3,5,30,53,24,38,0.6,16.8,51,1020.5,2.7,350.1
2020/12/3 0:00,监测点A3,5,30,50,24,39,0.6,16.3,52,1020.5,3.2,338.2
2020/12/3 1:00,监测点A3,5,30,50,24,39,0.6,16.1,53,1020.4,2.7,338.3
2020/12/3 2:00,监测点A3,5,27,48,28,42,0.6,15.9,53,1020.2,3.5,340
2020/12/3 3:00,监测点A3,5,24,47,24,45,0.6,15.6,53,1020,3.7,340.2
2020/12/3 4:00,监测点A3,5,24,47,27,44,0.6,15.3,54,1020.3,2,345.4
2020/12/3 5:00,监测点A3,4,26,45,25,41,0.6,14.9,54,1020.5,1.9,350.5
2020/12/3 6:00,监测点A3,4,26,43,23,41,0.6,14.6,53,1020.8,2.4,350.1
2020/12/3 7:00,监测点A3,4,30,33,18,37,0.7,14.6,53,1021.4,2.2,342.7
2020/12/3 8:00,监测点A3,4,24,38,15,43,0.6,15.4,51,1022.1,2.6,349.1
2020/12/3 9:00,监测点A3,4,20,35,17,48,0.6,16.2,49,1022.6,3,6.3
2020/12/3 10:00,监测点A3,4,21,37,15,52,0.6,16.7,47,1022.4,3.7,11.7
2020/12/3 11:00,监测点A3,4,24,43,15,52,0.6,16.8,47,1021.9,3.3,9.3
2020/12/3 12:00,监测点A3,4,21,42,14,58,0.6,17,46,1020.8,3.4,358.6
2020/12/3 13:00,监测点A3,4,16,38,16,70,0.6,17.4,44,1020.1,3.6,5.1
2020/12/3 14:00,监测点A3,4,17,34,9,76,0.6,18.1,42,1019,3.4,14.1
2020/12/3 15:00,监测点A3,4,21,38,14,78,0.6,18.5,42,1018.4,3.4,0.1
2020/12/3 16:00,监测点A3,4,20,39,12,74,0.6,18.3,42,1018.5,3.5,358
2020/12/3 17:00,监测点A3,4,27,40,10,63,0.5,18,42,1018.6,2.9,10.6
2020/12/3 18:00,监测点A3,4,27,39,12,59,0.6,17.6,43,1019,3.3,1.9
2020/12/3 19:00,监测点A3,5,43,31,9,38,0.7,17.1,46,1019.7,3.5,335.9
2020/12/3 20:00,监测点A3,5,45,57,22,31,0.7,16.4,48,1020.4,2.3,356.8
2020/12/3 21:00,监测点A3,5,27,49,18,45,0.6,15.9,48,1021,2.9,6.9
2020/12/3 22:00,监测点A3,4,28,36,20,44,0.6,15.2,48,1021.2,2.5,0.2
2020/12/3 23:00,监测点A3,4,28,36,15,42,0.6,14.6,49,1021.4,3.2,6.7
2020/12/4 0:00,监测点A3,4,28,35,14,40,0.6,14.2,49,1021.3,3.2,339.4
2020/12/4 1:00,监测点A3,5,27,37,17,39,0.6,13.8,50,1021.2,3.8,338.2
2020/12/4 2:00,监测点A3,4,23,42,13,46,0.5,14.1,50,1021.1,3.8,337
2020/12/4 3:00,监测点A3,4,22,34,14,51,0.5,13.3,50,1021,2.9,343.4
2020/12/4 4:00,监测点A3,4,22,28,13,52,0.5,13.2,50,1021,3.6,339.2
2020/12/4 5:00,监测点A3,5,25,29,12,47,0.5,12.9,51,1020.9,3.2,344.9
2020/12/4 6:00,监测点A3,5,31,34,10,38,0.6,12.7,53,1021.4,1.6,6.8
2020/12/4 7:00,监测点A3,4,29,31,16,35,0.6,12.6,52,1021.9,2.9,10.7
2020/12/4 8:00,监测点A3,4,24,29,10,39,0.6,13,51,1022.8,2.7,2.7
2020/12/4 9:00,监测点A3,4,22,35,12,41,0.6,13.8,50,1023.3,3.4,8.9
2020/12/4 10:00,监测点A3,4,25,34,14,45,0.6,14.5,48,1023,3.7,10.9
2020/12/4 11:00,监测点A3,4,22,41,16,54,0.6,14.9,47,1022.2,4.1,8
2020/12/4 12:00,监测点A3,4,23,38,14,54,0.6,15.7,45,1020.8,3.7,354.7
2020/12/4 13:00,监测点A3,4,20,46,17,69,0.6,16.4,42,1019.4,4.1,1.8
2020/12/4 14:00,监测点A3,4,21,36,15,81,0.6,17.1,40,1018.3,4.4,350.7
2020/12/4 15:00,监测点A3,5,23,50,21,80,0.6,17.2,40,1018,3.9,346.9
2020/12/4 16:00,监测点A3,5,28,57,19,70,0.7,16.8,41,1018,3.9,342.2
2020/12/4 17:00,监测点A3,5,32,64,17,57,0.7,16.1,43,1018.5,4,345
2020/12/4 18:00,监测点A3,5,33,60,19,48,0.8,15.5,44,1019,3.2,341.3
2020/12/4 19:00,监测点A3,5,29,51,25,48,0.8,15,45,1019.7,3,339.9
2020/12/4 20:00,监测点A3,5,35,50,20,41,0.8,14.6,46,1020.6,2.2,357.2
2020/12/4 21:00,监测点A3,5,36,46,23,39,0.8,14.3,47,1021.3,2.6,4.5
2020/12/4 22:00,监测点A3,5,37,43,21,39,0.7,13.9,48,1021.6,2,353
2020/12/4 23:00,监测点A3,5,38,38,21,37,0.8,13.6,49,1021.7,2.3,343.3
2020/12/5 0:00,监测点A3,5,44,38,21,30,0.7,13.3,50,1021.7,2.6,338.9
2020/12/5 1:00,监测点A3,5,39,43,22,35,0.7,12.9,50,1021.6,3.5,339.2
2020/12/5 2:00,监测点A3,5,31,45,25,41,0.7,12.6,50,1021.4,3.6,342.5
2020/12/5 3:00,监测点A3,5,28,44,27,40,0.7,12.3,51,1021.4,3,340.1
2020/12/5 4:00,监测点A3,5,27,47,25,39,0.7,12.1,52,1021.5,3.1,344.7
2020/12/5 5:00,监测点A3,5,26,47,28,39,0.7,12,52,1021.8,3.8,342.4
2020/12/5 6:00,监测点A3,4,28,51,31,38,0.7,12,52,1022.1,3.4,342.7
2020/12/5 7:00,监测点A3,5,32,44,23,34,0.7,12,52,1022.6,2.9,340.4
2020/12/5 8:00,监测点A3,5,31,46,30,35,0.8,12.3,51,1023.4,2.8,346.6
2020/12/5 9:00,监测点A3,5,27,52,29,42,0.8,13,50,1023.6,3.6,340.7
2020/12/5 10:00,监测点A3,5,28,53,27,46,0.8,14.2,47,1023.2,3.3,337.7
2020/12/5 11:00,监测点A3,5,28,56,29,52,0.8,15.3,45,1022.2,3.2,343.9
2020/12/5 12:00,监测点A3,6,32,59,29,61,0.8,16.3,42,1021,3.1,340.7
2020/12/5 13:00,监测点A3,6,34,68,27,71,0.8,17.1,42,1019.4,3.1,349.3
2020/12/5 14:00,监测点A3,6,34,63,30,82,0.8,17.7,41,1018.4,3,342.9
2020/12/5 15:00,监测点A3,6,37,65,29,84,0.8,18.4,40,1017.9,2.6,340.5
2020/12/5 16:00,监测点A3,6,41,69,29,78,0.8,18.4,40,1017.8,2.6,343.9
2020/12/5 17:00,监测点A3,6,51,67,28,64,0.8,18.1,41,1017.9,2.7,343.6
2020/12/5 18:00,监测点A3,7,61,75,24,46,0.8,17.6,43,1018.2,2.2,345.7
2020/12/5 19:00,监测点A3,7,61,72,22,41,0.8,17.1,44,1018.6,2.4,337.4
2020/12/5 20:00,监测点A3,6,55,65,21,43,0.8,16.7,45,1018.9,2.3,341.3
2020/12/5 21:00,监测点A3,6,62,66,27,33,0.9,16.2,46,1019.3,2.4,337.9
2020/12/5 22:00,监测点A3,6,68,68,31,23,0.9,15.8,48,1019.6,2.1,336.1
2020/12/5 23:00,监测点A3,6,66,72,30,18,0.9,15.3,50,1019.7,1.4,353.6
2020/12/6 0:00,监测点A3,6,60,69,27,18,0.9,14.8,52,1019.5,1.4,347.1
2020/12/6 1:00,监测点A3,6,60,61,29,13,0.9,14.3,53,1019.6,1.4,334.6
2020/12/6 2:00,监测点A3,6,60,69,31,10,0.8,13.8,54,1019.5,1.6,331.6
2020/12/6 3:00,监测点A3,6,49,73,32,21,0.7,13.3,54,1019.4,1.3,334.9
2020/12/6 4:00,监测点A3,5,44,60,28,28,0.7,13,54,1019.3,1.4,340.1
2020/12/6 5:00,监测点A3,6,54,56,30,19,0.7,12.8,54,1019.6,1.7,344.2
2020/12/6 6:00,监测点A3,5,52,62,35,21,0.8,12.6,54,1020,1.6,338.2
2020/12/6 7:00,监测点A3,6,56,68,35,17,0.8,12.6,54,1020.5,1.4,326.3
2020/12/6 8:00,监测点A3,8,46,78,39,30,0.8,13.5,51,1021.1,1.7,335.2
2020/12/6 9:00,监测点A3,7,37,74,39,42,0.8,14.4,49,1021.4,2.1,1.1
2020/12/6 10:00,监测点A3,7,36,73,37,51,0.8,15.6,46,1021.2,2,348.3
2020/12/6 11:00,监测点A3,7,34,75,40,64,0.8,16.8,44,1020.4,2.2,339.5
2020/12/6 12:00,监测点A3,7,36,79,38,74,0.9,18.1,41,1019.1,1.9,337.7
2020/12/6 13:00,监测点A3,7,40,76,37,84,0.9,19,40,1017.8,1.8,334.6
2020/12/6 14:00,监测点A3,7,42,85,43,98,0.9,19.4,39,1017,2,350.3
2020/12/6 15:00,监测点A3,7,44,96,45,111,0.9,19.8,39,1016.5,2.1,343
2020/12/6 16:00,监测点A3,7,50,97,47,114,0.9,19.9,40,1016.5,1.9,341.6
2020/12/6 17:00,监测点A3,7,66,99,48,97,1,19.3,42,1016.8,1.1,325.7
2020/12/6 18:00,监测点A3,8,132,113,50,26,1.2,18.5,46,1017.1,0.9,306.4
2020/12/6 19:00,监测点A3,9,144,138,69,9,1.3,18,48,1017.7,0.8,306.2
2020/12/6 20:00,监测点A3,10,141,165,74,4,1.4,17.6,51,1018.2,0.9,313.5
2020/12/6 21:00,监测点A3,10,127,166,76,3,1.4,17.3,52,1018.7,0.7,305.1
2020/12/6 22:00,监测点A3,9,118,156,69,5,1.5,16.8,55,1019,0.8,308.6
2020/12/6 23:00,监测点A3,11,117,158,75,3,1.5,16.5,58,1019.2,0.9,309.7
2020/12/7 0:00,监测点A3,12,116,159,74,3,1.5,16.4,58,1019.2,0.7,317.5
2020/12/7 1:00,监测点A3,13,112,153,69,3,1.5,16.2,59,1019.2,0.6,288.5
2020/12/7 2:00,监测点A3,12,105,142,74,2,1.3,16.5,56,1018.9,0.8,309.9
2020/12/7 3:00,监测点A3,12,102,124,61,2,1.2,16.6,55,1018.6,1.5,329.1
2020/12/7 4:00,监测点A3,12,97,116,51,2,1.2,16.8,53,1018.6,1.4,341.6
2020/12/7 5:00,监测点A3,10,92,101,48,2,1.1,16.6,54,1019.2,1.1,329.9
2020/12/7 6:00,监测点A3,10,79,94,44,7,1,16.5,53,1019.6,1.5,320.5
2020/12/7 7:00,监测点A3,9,72,81,43,12,1.1,16,54,1020.1,2.4,337.5
2020/12/7 8:00,监测点A3,10,57,90,39,27,1.1,16.3,52,1020.8,2.6,348.3
2020/12/7 9:00,监测点A3,11,49,90,40,41,1,17.4,49,1021.4,3,340.5
2020/12/7 10:00,监测点A3,11,46,86,38,54,1,18.5,46,1021.2,2.8,340
2020/12/7 11:00,监测点A3,10,46,93,38,67,1,19.2,44,1020.5,3.3,345.5
2020/12/7 12:00,监测点A3,9,43,95,45,86,0.9,19.9,42,1019.4,3.3,345.9
2020/12/7 13:00,监测点A3,9,39,98,43,102,0.9,20.7,40,1018.1,2.7,343.3
2020/12/7 14:00,监测点A3,9,38,94,39,111,0.9,21.2,40,1017.2,3.3,335.7
2020/12/7 15:00,监测点A3,10,39,90,39,106,0.9,21.6,39,1016.8,3.1,329.1
2020/12/7 16:00,监测点A3,10,40,88,41,102,0.8,21.3,39,1017,2.9,342.8
2020/12/7 17:00,监测点A3,9,49,87,41,88,0.9,20.8,41,1017.4,2.6,339.6
2020/12/7 18:00,监测点A3,8,54,88,41,74,0.9,20.1,43,1017.9,2,322.6
2020/12/7 19:00,监测点A3,8,47,90,42,69,0.9,19.6,44,1018.7,2.1,332.9
2020/12/7 20:00,监测点A3,8,46,75,39,63,0.9,19,46,1019.3,1.9,337
2020/12/7 21:00,监测点A3,10,53,86,39,50,0.9,18.4,48,1020.1,2.2,346.8
2020/12/7 22:00,监测点A3,9,50,87,40,46,0.9,17.9,48,1020.3,3,346.8
2020/12/7 23:00,监测点A3,8,46,80,41,43,0.8,17.5,49,1020.2,3.5,342.8
2020/12/8 0:00,监测点A3,8,46,82,39,39,0.8,17.1,48,1020.4,3.1,344.3
2020/12/8 1:00,监测点A3,8,40,74,32,40,0.7,16.5,50,1020,3.3,344.6
2020/12/8 2:00,监测点A3,8,39,64,33,38,0.7,15.7,51,1019.6,2.5,321.7
2020/12/8 3:00,监测点A3,8,35,64,36,40,0.8,15,52,1019.7,3,346
2020/12/8 4:00,监测点A3,8,36,66,36,37,0.8,14.5,54,1019.7,2.1,337.5
2020/12/8 5:00,监测点A3,8,36,67,43,34,0.8,14.1,55,1019.9,2.1,321.8
2020/12/8 6:00,监测点A3,8,41,67,39,26,0.8,13.8,56,1020.4,2.2,343.9
2020/12/8 7:00,监测点A3,9,46,69,41,22,0.9,13.8,56,1021,2.3,343.8
2020/12/8 8:00,监测点A3,10,36,73,37,35,0.9,14.3,53,1021.5,3.5,341.9
2020/12/8 9:00,监测点A3,10,38,72,38,39,0.9,15.4,50,1021.5,3,338.9
2020/12/8 10:00,监测点A3,9,36,88,44,50,0.9,16.4,47,1021.3,3.3,341.4
2020/12/8 11:00,监测点A3,9,33,83,41,65,0.8,17,45,1020.4,4.3,344
2020/12/8 12:00,监测点A3,8,35,82,33,77,0.8,18.1,43,1019.1,3.3,342.7
2020/12/8 13:00,监测点A3,8,34,83,38,88,0.8,19.3,40,1017.8,3.1,332.3
2020/12/8 14:00,监测点A3,8,34,78,32,97,0.8,19.9,39,1016.8,3,347.9
2020/12/8 15:00,监测点A3,8,36,73,34,104,0.8,20.7,38,1016,2,338.6
2020/12/8 16:00,监测点A3,7,45,77,32,94,0.8,20.7,39,1015.9,2.2,339
2020/12/8 17:00,监测点A3,7,66,81,38,67,0.9,20.1,41,1016.1,1.2,333.6
2020/12/8 18:00,监测点A3,7,98,91,38,26,1.1,19.5,44,1016.8,0.8,327.7
2020/12/8 19:00,监测点A3,7,85,103,41,33,1.2,19.1,45,1017.2,1.5,335.4
2020/12/8 20:00,监测点A3,8,93,93,40,20,1.1,18.8,46,1017.5,1.6,334.8
2020/12/8 21:00,监测点A3,8,93,104,40,12,1.2,18.2,48,1017.5,1.5,336.9
2020/12/8 22:00,监测点A3,7,82,94,38,18,1,17.9,49,1017.3,1.6,355.7
2020/12/8 23:00,监测点A3,7,63,84,39,30,0.9,17.7,50,1017.1,2.2,5
2020/12/9 0:00,监测点A3,7,54,75,43,34,0.8,17.2,52,1017.1,1.8,359.9
2020/12/9 1:00,监测点A3,8,59,79,42,26,0.8,16.7,54,1016.8,1.2,343.4
2020/12/9 2:00,监测点A3,6,78,75,42,8,0.9,16.2,55,1016.7,1.3,337.7
2020/12/9 3:00,监测点A3,6,66,79,43,16,0.8,15.9,54,1016.8,1.6,344
2020/12/9 4:00,监测点A3,6,60,76,40,20,0.8,15.6,54,1016.8,2.4,336.9
2020/12/9 5:00,监测点A3,6,58,70,35,19,0.7,15.2,54,1017,1.9,331
2020/12/9 6:00,监测点A3,7,65,61,40,11,0.8,14.9,55,1017.5,1.7,340.5
2020/12/9 7:00,监测点A3,7,63,69,38,12,0.8,14.9,55,1018,2,338.2
2020/12/9 8:00,监测点A3,7,57,69,36,18,0.9,15.1,54,1018.5,2.1,341.6
2020/12/9 9:00,监测点A3,8,51,79,37,25,0.8,15.8,53,1018.4,3,340.8
2020/12/9 10:00,监测点A3,7,45,82,36,35,0.8,17,50,1018.2,2.4,345.1
2020/12/9 11:00,监测点A3,6,41,74,33,42,0.8,17.7,49,1017.5,2.4,356.3
2020/12/9 12:00,监测点A3,6,37,72,33,50,0.8,19,47,1016.4,1.8,2.5
2020/12/9 13:00,监测点A3,0,0,65,34,54,0.8,19.7,46,1015.2,1.5,336.6
2020/12/9 14:00,监测点A3,5,30,65,38,0,0,20.5,45,1014.5,1.2,349.2
2020/12/9 15:00,监测点A3,5,41,64,32,54,0.8,20.6,46,1014,1.6,13.4
2020/12/9 16:00,监测点A3,5,50,70,32,52,0.8,20.8,46,1013.8,1.4,350.4
2020/12/9 17:00,监测点A3,5,60,75,31,45,0.8,20.6,48,1014,1.3,15.1
2020/12/9 18:00,监测点A3,5,72,81,33,32,0.9,20.5,48,1014.4,0.9,350.6
2020/12/9 19:00,监测点A3,6,103,87,38,7,1.1,20.2,50,1014.7,0.8,321.1
2020/12/9 20:00,监测点A3,8,118,119,50,3,1.3,20,51,1015.2,0.9,300.4
2020/12/9 21:00,监测点A3,9,120,151,70,5,1.3,19.6,52,1015.4,0.9,291.8
2020/12/9 22:00,监测点A3,13,115,167,69,3,1.3,19.2,54,1015.3,1,306.5
2020/12/9 23:00,监测点A3,12,113,161,65,2,1.4,19.1,55,1015.4,0.9,303.3
2020/12/10 0:00,监测点A3,11,107,153,61,3,1.2,19.1,55,1015.4,1,310.9
2020/12/10 1:00,监测点A3,12,98,136,60,3,1.1,19.3,54,1015.1,1.4,340.5
2020/12/10 2:00,监测点A3,12,94,124,54,3,1.1,19.3,53,1015.1,1.4,342.4
2020/12/10 3:00,监测点A3,11,91,120,48,3,1,19.1,54,1015,1.2,332.5
2020/12/10 4:00,监测点A3,11,86,112,52,2,1,18.9,54,1015,1.6,331.1
2020/12/10 5:00,监测点A3,11,80,94,42,2,0.9,18.7,54,1015.1,1.8,338.9
2020/12/10 6:00,监测点A3,12,73,86,38,4,1,18.6,53,1015.5,2.6,343.5
2020/12/10 7:00,监测点A3,12,66,87,35,7,1.1,18.6,52,1016,2.4,345
2020/12/10 8:00,监测点A3,12,55,80,36,16,1.1,18.9,52,1016.5,2.3,350.3
2020/12/10 9:00,监测点A3,12,51,78,33,23,1,19.6,50,1016.8,1.8,342.1
2020/12/10 10:00,监测点A3,11,47,84,35,37,1,20.8,48,1016.9,2.1,350
2020/12/10 11:00,监测点A3,10,40,74,36,51,0.9,21.4,47,1016.3,2.4,354.8
2020/12/10 12:00,监测点A3,10,45,65,32,58,1,22.2,45,1014.9,2.3,340.8
2020/12/10 13:00,监测点A3,8,44,76,32,78,0.9,22.7,44,1014,1.8,332.9
2020/12/10 14:00,监测点A3,9,49,80,35,94,0.9,23.2,42,1013.3,1.6,324.7
2020/12/10 15:00,监测点A3,8,49,93,45,99,0.9,22.9,44,1012.9,1.9,340.2
2020/12/10 16:00,监测点A3,8,56,94,39,92,0.9,22.7,44,1013,1.6,346.2
2020/12/10 17:00,监测点A3,8,72,100,44,72,1,22.6,45,1013.4,1,318
2020/12/10 18:00,监测点A3,8,89,106,45,43,1.1,21.9,47,1013.9,1.1,298.9
2020/12/10 19:00,监测点A3,10,109,116,49,17,1.1,21.7,48,1014.4,1.3,306.2
2020/12/10 20:00,监测点A3,11,117,124,49,7,1.2,21.5,48,1014.8,1.1,296.4
2020/12/10 21:00,监测点A3,11,120,124,52,3,1.3,21.3,49,1015.1,0.8,276.3
2020/12/10 22:00,监测点A3,12,118,132,58,3,1.5,21,51,1015.1,0.8,286.4
